X,Y,Z,Bx,By,Bz
-2.220446049250313e-16,0.0,0.09999999999999964,3.1034143097783095e-05,-6.551270451419979e-22,2.541098841762901e-21
0.0,0.09999999999999964,0.0,3.1025831665006016e-05,0.0,0.0
0.0,0.0,0.09999999999999964,3.10341430977831e-05,0.0,0.0
0.0,0.0,0.09999999999999964,3.10341430977831e-05,0.0,0.0
0.09999999999999964,0.09999999999999964,0.0,3.249049582926912e-05,-1.4177876621255637e-06,-1.797008443606356e-08
0.0,0.09999999999999964,0.09999999999999964,3.0300707516784605e-05,0.0,0.0
0.09999999999999964,0.0,0.09999999999999964,3.25019907271584e-05,1.1178697666214172e-08,-1.435012819498707e-06
0.19999999999999973,0.09999999999999964,0.0,3.6692659618833696e-05,-2.583119449260893e-06,-3.0853212181033275e-08
0.0,0.19999999999999973,0.09999999999999964,2.8046931444374462e-05,0.0,0.0
0.19999999999999973,0.0,0.09999999999999964,3.671434326810133e-05,2.0372511100328974e-08,-2.6132014322628724e-06
0.2999999999999998,0.09999999999999964,0.0,4.274081885850096e-05,-2.9864519890456503e-06,-3.148412458348082e-08
0.0,0.2999999999999998,0.09999999999999964,2.42159271777887e-05,0.0,0.0
0.2999999999999998,0.0,0.09999999999999964,4.2780012671596425e-05,2.356367996122948e-08,-3.018078857647628e-06
0.3999999999999997,0.09999999999999964,0.0,4.8371065299098704e-05,-1.9582305056485373e-06,-1.2654708325588066e-08
0.0,0.3999999999999997,0.09999999999999964,1.9025984783672335e-05,0.0,0.0
0.3999999999999997,0.0,0.09999999999999964,4.84301292303304e-05,1.546000619473506e-08,-1.971988268331283e-06
0.49999999999999956,0.09999999999999964,0.0,5.0228905572915694e-05,4.7444359137351586e-07,2.3636149460360397e-08
0.0,0.49999999999999956,0.09999999999999964,1.322212859002994e-05,0.0,0.0
0.49999999999999956,0.0,0.09999999999999964,5.029740242514813e-05,-3.7360061164800085e-09,4.969731564665161e-07
0.5999999999999996,0.09999999999999964,0.0,4.646068248581627e-05,2.956817804590115e-06,6.077691791461008e-08
0.0,0.5999999999999996,0.09999999999999964,7.893527955758088e-06,0.0,0.0
0.5999999999999996,0.0,0.09999999999999964,4.651980967905846e-05,-2.3323492055604048e-08,3.016402952471255e-06
0.6999999999999997,0.09999999999999964,0.0,3.871955154116793e-05,4.140976178034429e-06,8.218986476346503e-08
0.0,0.6999999999999997,0.09999999999999964,3.853348060187375e-06,0.0,0.0
0.6999999999999997,0.0,0.09999999999999964,3.8758725856684624e-05,-3.2655499763279025e-08,4.220769630647941e-06
0.7999999999999996,0.09999999999999964,0.0,3.0131997578271457e-05,4.019710455169446e-06,8.594787826162985e-08
0.0,0.7999999999999996,0.09999999999999964,1.2607784690728226e-06,0.0,0.0
0.7999999999999996,0.0,0.09999999999999964,3.0153203261655426e-05,-3.168646178033261e-08,4.101950732673079e-06
0.8999999999999995,0.09999999999999964,0.0,2.268159816394486e-05,3.291262995191805e-06,7.9250493878517e-08
0.0,0.8999999999999995,0.09999999999999964,-1.8613935714298982e-07,0.0,0.0
0.8999999999999995,0.0,0.09999999999999964,2.2691343053314048e-05,-2.593514576979508e-08,3.3663289939773383e-06
1.0,0.09999999999999964,0.0,1.691787786118958e-05,2.485325217732273e-06,6.886537124795779e-08
0.0,1.0,0.09999999999999964,-8.918283317706125e-07,0.0,0.0
1.0,0.0,0.09999999999999964,1.6921502330602942e-05,-1.9579305135867907e-08,2.5502823745178935e-06
-1.0,0.19999999999999973,0.0,1.5761041462557505e-05,-4.847242964964867e-06,-8.417383030343014e-08
0.0,-1.0,0.19999999999999973,-9.605264499743988e-07,0.0,0.0
-1.0,0.0,0.19999999999999973,1.576689608155476e-05,3.824049258215296e-08,-4.930242009891088e-06
-0.9,0.19999999999999973,0.0,2.1343567426613314e-05,-6.592585353019366e-06,-1.010499054370844e-07
0.0,-0.9,0.19999999999999973,-3.519449509215583e-07,0.0,0.0
-0.9,0.0,0.19999999999999973,2.1363000511642563e-05,5.2056936277994255e-08,-6.696417913934814e-06
-0.8,0.19999999999999973,0.0,2.9098227908231958e-05,-8.445572970428467e-06,-1.1592256566277391e-07
0.0,-0.8,0.19999999999999973,9.076128711269732e-07,0.0,0.0
-0.8,0.0,0.19999999999999973,2.9147005092478323e-05,6.677093500966617e-08,-8.572045005374607e-06
-0.7000000000000001,0.19999999999999973,0.0,3.9138789258699856e-05,-9.329630102454176e-06,-1.1830275332994588e-07
0.0,-0.7000000000000001,0.19999999999999973,3.1778997319922077e-06,0.0,0.0
-0.7000000000000001,0.0,0.19999999999999973,3.9242867141539524e-05,7.386659124109392e-08,-9.468191067363689e-06
-0.6000000000000001,0.19999999999999973,0.0,4.9552928003940466e-05,-7.109579541264209e-06,-9.021491918740406e-08
0.0,-0.6000000000000001,0.19999999999999973,6.7526982262745995e-06,0.0,0.0
-0.6000000000000001,0.0,0.19999999999999973,4.973249590660969e-05,5.6350135337495015e-08,-7.219976296676592e-06
-0.5000000000000001,0.19999999999999973,0.0,5.490346513907491e-05,-9.124083632776359e-07,-2.640873794749484e-08
0.0,-0.5000000000000001,0.19999999999999973,1.1560029704250833e-05,0.0,0.0
-0.5000000000000001,0.0,0.19999999999999973,5.512423495455615e-05,7.186598754455335e-09,-9.371634458163736e-07
-0.40000000000000013,0.19999999999999973,0.0,5.131607272978175e-05,5.190552542932963e-06,3.6263951266520095e-08
0.0,-0.40000000000000013,0.19999999999999973,1.695100472970608e-05,0.0,0.0
-0.40000000000000013,0.0,0.19999999999999973,5.149527899967111e-05,-4.123409528362087e-08,5.250344198825966e-06
-0.30000000000000016,0.19999999999999973,0.0,4.284481277650532e-05,7.114109490588728e-06,6.086965707783056e-08
0.0,-0.30000000000000016,0.19999999999999973,2.1942299429372045e-05,0.0,0.0
-0.30000000000000016,0.0,0.19999999999999973,4.29484239183967e-05,-5.641228428829001e-08,7.198658828474074e-06
-0.20000000000000018,0.19999999999999973,0.0,3.513517318122556e-05,5.689393753069458e-06,5.243416308409294e-08
0.0,-0.20000000000000018,0.19999999999999973,2.5752505189026578e-05,0.0,0.0
-0.20000000000000018,0.0,0.19999999999999973,3.5184070322270855e-05,-4.505104912482874e-08,5.7557624314847915e-06
-0.1000000000000002,0.19999999999999973,0.0,3.036876759051049e-05,2.9839903181792406e-06,2.865887602071483e-08
0.0,-0.1000000000000002,0.19999999999999973,2.8053237880670498e-05,0.0,0.0
-0.1000000000000002,0.0,0.19999999999999973,3.0390511539796537e-05,-2.3607076600476164e-08,3.018313797096579e-06
-2.220446049250313e-16,0.19999999999999973,0.0,2.8798957827731935e-05,5.929230630780102e-21,-4.235164736271502e-22
0.0,-2.220446049250313e-16,0.19999999999999973,2.8812908870413295e-05,0.0,0.0
-2.220446049250313e-16,0.0,0.19999999999999973,2.8812908870413298e-05,1.2440796412797536e-21,7.623296525288703e-21
0.0,0.19999999999999973,0.0,2.879895782773193e-05,0.0,0.0
0.0,0.0,0.19999999999999973,2.88129088704133e-05,0.0,0.0
0.0,0.0,0.19999999999999973,2.88129088704133e-05,0.0,0.0
0.09999999999999964,0.19999999999999973,0.0,3.0368767590510472e-05,-2.983990318179225e-06,-2.8658876020712112e-08
0.0,0.09999999999999964,0.19999999999999973,2.805374573693506e-05,0.0,0.0
0.09999999999999964,0.0,0.19999999999999973,3.0390511539796513e-05,2.360707660047647e-08,-3.01831379709656e-06
0.19999999999999973,0.19999999999999973,0.0,3.513517318122553e-05,-5.6893937530694455e-06,-5.2434163084094504e-08
0.0,0.19999999999999973,0.19999999999999973,2.575340459377997e-05,0.0,0.0
0.19999999999999973,0.0,0.19999999999999973,3.518407032227082e-05,4.505104912483061e-08,-5.75576243148478e-06
0.2999999999999998,0.19999999999999973,0.0,4.28448127765053e-05,-7.114109490588729e-06,-6.08696570778317e-08
0.0,0.2999999999999998,0.19999999999999973,2.1943341557675196e-05,0.0,0.0
0.2999999999999998,0.0,0.19999999999999973,4.2948423918396666e-05,5.641228428828971e-08,-7.1986588284740745e-06
0.3999999999999997,0.19999999999999973,0.0,5.131607272978174e-05,-5.19055254293298e-06,-3.626395126651871e-08
0.0,0.3999999999999997,0.19999999999999973,1.6951839223221987e-05,0.0,0.0
0.3999999999999997,0.0,0.19999999999999973,5.149527899967105e-05,4.123409528362039e-08,-5.2503441988259825e-06
0.49999999999999956,0.19999999999999973,0.0,5.4903465139074914e-05,9.124083632775957e-07,2.6408737947494242e-08
0.0,0.49999999999999956,0.19999999999999973,1.1560362400131503e-05,0.0,0.0
0.49999999999999956,0.0,0.19999999999999973,5.512423495455615e-05,-7.186598754453658e-09,9.371634458163327e-07
0.5999999999999996,0.19999999999999973,0.0,4.9552928003940514e-05,7.109579541264189e-06,9.021491918740345e-08
0.0,0.5999999999999996,0.19999999999999973,6.752488538348424e-06,0.0,0.0
0.5999999999999996,0.0,0.19999999999999973,4.9732495906609746e-05,-5.635013533749273e-08,7.219976296676576e-06
0.6999999999999997,0.19999999999999973,0.0,3.913878925869988e-05,9.329630102454176e-06,1.1830275332994774e-07
0.0,0.6999999999999997,0.19999999999999973,3.1773552951226737e-06,0.0,0.0
0.6999999999999997,0.0,0.19999999999999973,3.924286714153955e-05,-7.386659124109629e-08,9.468191067363687e-06
0.7999999999999996,0.19999999999999973,0.0,2.909822790823199e-05,8.44557297042848e-06,1.1592256566277142e-07
0.0,0.7999999999999996,0.19999999999999973,9.06988735517895e-07,0.0,0.0
0.7999999999999996,0.0,0.19999999999999973,2.9147005092478367e-05,-6.677093500966463e-08,8.572045005374615e-06
0.8999999999999995,0.19999999999999973,0.0,2.1343567426613358e-05,6.592585353019373e-06,1.0104990543708584e-07
0.0,0.8999999999999995,0.19999999999999973,-3.524926050391265e-07,0.0,0.0
0.8999999999999995,0.0,0.19999999999999973,2.13630005116426e-05,-5.205693627799478e-08,6.696417913934825e-06
1.0,0.19999999999999973,0.0,1.5761041462557505e-05,4.847242964964867e-06,8.417383030343014e-08
0.0,1.0,0.19999999999999973,-9.60947302395683e-07,0.0,0.0
1.0,0.0,0.19999999999999973,1.576689608155476e-05,-3.824049258215296e-08,4.930242009891088e-06
-1.0,0.2999999999999998,0.0,1.3781797749090462e-05,-6.871484436265889e-06,-9.548128912037926e-08
0.0,-1.0,0.2999999999999998,-1.053092648243656e-06,0.0,0.0
-1.0,0.0,0.2999999999999998,1.37848373378004e-05,5.430954861230509e-08,-6.974174388083513e-06
-0.9,0.2999999999999998,0.0,1.876301329430159e-05,-9.686478113305684e-06,-1.1972675886751004e-07
0.0,-0.9,0.2999999999999998,-5.804969853544731e-07,0.0,0.0
-0.9,0.0,0.2999999999999998,1.878387256712431e-05,7.668662982733167e-08,-9.826923801984547e-06
-0.8,0.2999999999999998,0.0,2.6387564223983937e-05,-1.3365762071570914e-05,-1.4836281267888902e-07
0.0,-0.8,0.2999999999999998,4.168510510186398e-07,0.0,0.0
-0.8,0.0,0.2999999999999998,2.645524180024752e-05,1.0606173993675177e-07,-1.3563028748330348e-05
-0.7000000000000001,0.2999999999999998,0.0,3.838972609798492e-05,-1.687033203585684e-05,-1.7191261982893705e-07
0.0,-0.7000000000000001,0.2999999999999998,2.23167400734798e-06,0.0,0.0
-0.7000000000000001,0.0,0.2999999999999998,3.8576072891264684e-05,1.3427458500224335e-07,-1.713944175792814e-05
-0.6000000000000001,0.2999999999999998,0.0,5.533786675819771e-05,-1.5287510856964327e-05,-1.5091898881118756e-07
0.0,-0.6000000000000001,0.2999999999999998,5.128006775428658e-06,0.0,0.0
-0.6000000000000001,0.0,0.2999999999999998,5.577204863625458e-05,1.2204927397043773e-07,-1.5563089836676147e-05
-0.5000000000000001,0.2999999999999998,0.0,6.63994278264811e-05,-1.2817462549855275e-06,-2.8263189650527263e-08
0.0,-0.5000000000000001,0.2999999999999998,9.122598781881486e-06,0.0,0.0
-0.5000000000000001,0.0,0.2999999999999998,6.703150132670159e-05,1.0099566292469475e-08,-1.3083272975841538e-06
-0.40000000000000013,0.2999999999999998,0.0,5.687295992501349e-05,1.259565521012191e-05,9.308405632559848e-08
0.0,-0.40000000000000013,0.2999999999999998,1.3781953814246942e-05,0.0,0.0
-0.40000000000000013,0.0,0.2999999999999998,5.730615383478231e-05,-1.0083649402725799e-07,1.2816662366321722e-05
-0.30000000000000016,0.2999999999999998,0.0,4.1604877830835396e-05,1.3773175673139084e-05,1.1002777667644035e-07
0.0,-0.30000000000000016,0.2999999999999998,1.8311608568194564e-05,0.0,0.0
-0.30000000000000016,0.0,0.2999999999999998,4.178950386815826e-05,-1.0986016118864778e-07,1.3983252970734687e-05
-0.20000000000000018,0.2999999999999998,0.0,3.1598493119199064e-05,9.522762240467579e-06,7.930910171099361e-08
0.0,-0.20000000000000018,0.2999999999999998,2.194186880225381e-05,0.0,0.0
-0.20000000000000018,0.0,0.2999999999999998,3.166445121471918e-05,-7.575121828405706e-08,9.652720350491722e-06
-0.1000000000000002,0.2999999999999998,0.0,2.651703009757497e-05,4.642387263540095e-06,3.975168329875989e-08
0.0,-0.1000000000000002,0.2999999999999998,2.4219999439965693e-05,0.0,0.0
-0.1000000000000002,0.0,0.2999999999999998,2.6538019314836876e-05,-3.686928611258032e-08,4.70189736361436e-06
-2.220446049250313e-16,0.2999999999999998,0.0,2.4978613245208365e-05,1.0164395367051604e-20,9.793818452627848e-22
0.0,-2.220446049250313e-16,0.2999999999999998,2.4988207371242067e-05,0.0,0.0
-2.220446049250313e-16,0.0,0.2999999999999998,2.4988207371242067e-05,5.293955920339377e-22,8.470329472543003e-21
0.0,0.2999999999999998,0.0,2.4978613245208368e-05,0.0,0.0
0.0,0.0,0.2999999999999998,2.4988207371242064e-05,0.0,0.0
0.0,0.0,0.2999999999999998,2.4988207371242064e-05,0.0,0.0
0.09999999999999964,0.2999999999999998,0.0,2.6517030097574942e-05,-4.642387263540074e-06,-3.975168329875858e-08
0.0,0.09999999999999964,0.2999999999999998,2.4220459267323684e-05,0.0,0.0
0.09999999999999964,0.0,0.2999999999999998,2.6538019314836865e-05,3.6869286112578364e-08,-4.701897363614339e-06
0.19999999999999973,0.2999999999999998,0.0,3.159849311919904e-05,-9.522762240467555e-06,-7.930910171098913e-08
0.0,0.19999999999999973,0.2999999999999998,2.1942669817524347e-05,0.0,0.0
0.19999999999999973,0.0,0.2999999999999998,3.166445121471913e-05,7.575121828405892e-08,-9.652720350491701e-06
0.2999999999999998,0.2999999999999998,0.0,4.160487783083532e-05,-1.3773175673139072e-05,-1.1002777667644143e-07
0.0,0.2999999999999998,0.2999999999999998,1.8312507342488753e-05,0.0,0.0
0.2999999999999998,0.0,0.2999999999999998,4.1789503868158205e-05,1.0986016118864891e-07,-1.3983252970734671e-05
0.3999999999999997,0.2999999999999998,0.0,5.687295992501344e-05,-1.2595655210121934e-05,-9.308405632559833e-08
0.0,0.3999999999999997,0.2999999999999998,1.3782625932964134e-05,0.0,0.0
0.3999999999999997,0.0,0.2999999999999998,5.730615383478223e-05,1.0083649402725245e-07,-1.2816662366321753e-05
0.49999999999999956,0.2999999999999998,0.0,6.63994278264811e-05,1.2817462549854265e-06,2.826318965052626e-08
0.0,0.49999999999999956,0.2999999999999998,9.122782937909641e-06,0.0,0.0
0.49999999999999956,0.0,0.2999999999999998,6.703150132670159e-05,-1.009956629247001e-08,1.3083272975840496e-06
0.5999999999999996,0.2999999999999998,0.0,5.5337866758197776e-05,1.5287510856964293e-05,1.5091898881118631e-07
0.0,0.5999999999999996,0.2999999999999998,5.127664530198826e-06,0.0,0.0
0.5999999999999996,0.0,0.2999999999999998,5.577204863625466e-05,-1.220492739704444e-07,1.556308983667612e-05
0.6999999999999997,0.2999999999999998,0.0,3.8389726097984975e-05,1.6870332035856847e-05,1.7191261982893623e-07
0.0,0.6999999999999997,0.2999999999999998,2.230987502151605e-06,0.0,0.0
0.6999999999999997,0.0,0.2999999999999998,3.857607289126474e-05,-1.342745850022456e-07,1.7139441757928154e-05
0.7999999999999996,0.2999999999999998,0.0,2.6387564223983974e-05,1.3365762071570934e-05,1.4836281267889177e-07
0.0,0.7999999999999996,0.2999999999999998,4.1606300037316334e-07,0.0,0.0
0.7999999999999996,0.0,0.2999999999999998,2.6455241800247563e-05,-1.0606173993675259e-07,1.3563028748330368e-05
0.8999999999999995,0.2999999999999998,0.0,1.8763013294301627e-05,9.686478113305708e-06,1.1972675886751084e-07
0.0,0.8999999999999995,0.2999999999999998,-5.812182010833228e-07,0.0,0.0
0.8999999999999995,0.0,0.2999999999999998,1.8783872567124335e-05,-7.668662982733065e-08,9.82692380198457e-06
1.0,0.2999999999999998,0.0,1.3781797749090462e-05,6.871484436265889e-06,9.548128912037926e-08
0.0,1.0,0.2999999999999998,-1.0536778069656876e-06,0.0,0.0
1.0,0.0,0.2999999999999998,1.37848373378004e-05,-5.430954861230509e-08,6.974174388083513e-06
-1.0,0.3999999999999997,0.0,1.1072607131786298e-05,-8.234730759241e-06,-1.0108868034600245e-07
0.0,-1.0,0.3999999999999997,-1.1460433692067002e-06,0.0,0.0
-1.0,0.0,0.3999999999999997,1.1064917245842652e-05,6.519877434116393e-08,-8.353857611343147e-06
-0.9,0.3999999999999997,0.0,1.4765012034697791e-05,-1.1939126065342161e-05,-1.3144236950647637e-07
0.0,-0.9,0.3999999999999997,-8.202425537418746e-07,0.0,0.0
-0.9,0.0,0.3999999999999997,1.4769322792422519e-05,9.474881205888835e-08,-1.2114934164036202e-05
-0.8,0.3999999999999997,0.0,2.072109863271008e-05,-1.7756105136888464e-05,-1.7661211761837243e-07
0.0,-0.8,0.3999999999999997,-1.0530524012834013e-07,0.0,0.0
-0.8,0.0,0.3999999999999997,2.076675576493477e-05,1.4139209678096433e-07,-1.804133218247435e-05
-0.7000000000000001,0.3999999999999997,0.0,3.2144986524717754e-05,-2.6923575193250664e-05,-2.459271540392856e-07
0.0,-0.7000000000000001,0.3999999999999997,1.2148199069953071e-06,0.0,0.0
-0.7000000000000001,0.0,0.3999999999999997,3.234681208402506e-05,2.155337219856263e-07,-2.7449798251692497e-05
-0.6000000000000001,0.3999999999999997,0.0,6.013816373844519e-05,-3.686058476848581e-05,-3.1947120871214266e-07
0.0,-0.6000000000000001,0.3999999999999997,3.350580094477928e-06,0.0,0.0
-0.6000000000000001,0.0,0.3999999999999997,6.10822681389536e-05,2.9786445126902867e-07,-3.788542378763992e-05
-0.5000000000000001,0.3999999999999997,0.0,0.00010218495045545206,-1.558822992835636e-06,-2.9119385169939047e-08
0.0,-0.5000000000000001,0.3999999999999997,6.3677687029078554e-06,0.0,0.0
-0.5000000000000001,0.0,0.3999999999999997,0.00010495720334434083,1.228836482694156e-08,-1.5866140499586018e-06
-0.40000000000000013,0.3999999999999997,0.0,6.139001257091937e-05,3.359514592590511e-05,2.5987211732880455e-07
0.0,-0.40000000000000013,0.3999999999999997,1.002733853021187e-05,0.0,0.0
-0.40000000000000013,0.0,0.3999999999999997,6.233216835925816e-05,-2.721186801239126e-07,3.4562760732498024e-05
-0.30000000000000016,0.3999999999999997,0.0,3.474794114328294e-05,2.3190844384626547e-05,1.820973368809546e-07
0.0,-0.30000000000000016,0.3999999999999997,1.3771687029283769e-05,0.0,0.0
-0.30000000000000016,0.0,0.3999999999999997,3.494596964930567e-05,-1.860899097377344e-07,2.3654589835955564e-05
-0.20000000000000018,0.3999999999999997,0.0,2.489028988598147e-05,1.3159068099089373e-05,1.0519925290864057e-07
0.0,-0.20000000000000018,0.3999999999999997,1.6937389696236212e-05,0.0,0.0
-0.20000000000000018,0.0,0.3999999999999997,2.493066479515376e-05,-1.0510146311066987e-07,1.3371830921369333e-05
-0.1000000000000002,0.3999999999999997,0.0,2.0872867999999787e-05,5.930034448392566e-06,4.816280085942019e-08
0.0,-0.1000000000000002,0.3999999999999997,1.9012982416020808e-05,0.0,0.0
-0.1000000000000002,0.0,0.3999999999999997,2.0871521360452186e-05,-4.725373829039213e-08,6.016211688393657e-06
-2.220446049250313e-16,0.3999999999999997,0.0,1.9740746671674594e-05,1.0164395367051604e-20,2.898440866385809e-21
0.0,-2.220446049250313e-16,0.3999999999999997,1.9730213946861227e-05,0.0,0.0
-2.220446049250313e-16,0.0,0.3999999999999997,1.973021394686122e-05,-3.5734202462290796e-22,1.1858461261560205e-20
0.0,0.3999999999999997,0.0,1.9740746671674594e-05,0.0,0.0
0.0,0.0,0.3999999999999997,1.973021394686122e-05,0.0,0.0
0.0,0.0,0.3999999999999997,1.973021394686122e-05,0.0,0.0
0.09999999999999964,0.3999999999999997,0.0,2.0872867999999773e-05,-5.930034448392526e-06,-4.816280085941925e-08
0.0,0.09999999999999964,0.3999999999999997,1.9013339478821375e-05,0.0,0.0
0.09999999999999964,0.0,0.3999999999999997,2.0871521360452173e-05,4.725373829039425e-08,-6.016211688393625e-06
0.19999999999999973,0.3999999999999997,0.0,2.489028988598144e-05,-1.3159068099089336e-05,-1.0519925290864055e-07
0.0,0.19999999999999973,0.3999999999999997,1.6937999243093194e-05,0.0,0.0
0.19999999999999973,0.0,0.3999999999999997,2.493066479515373e-05,1.0510146311067282e-07,-1.3371830921369287e-05
0.2999999999999998,0.3999999999999997,0.0,3.47479411432829e-05,-2.3190844384626503e-05,-1.8209733688095722e-07
0.0,0.2999999999999998,0.3999999999999997,1.3772347760721061e-05,0.0,0.0
0.2999999999999998,0.0,0.3999999999999997,3.494596964930563e-05,1.8608990973773053e-07,-2.3654589835955507e-05
0.3999999999999997,0.3999999999999997,0.0,6.139001257091918e-05,-3.3595145925905094e-05,-2.598721173288018e-07
0.0,0.3999999999999997,0.3999999999999997,1.0027800543158989e-05,0.0,0.0
0.3999999999999997,0.0,0.3999999999999997,6.233216835925798e-05,2.7211868012391674e-07,-3.456276073249801e-05
0.49999999999999956,0.3999999999999997,0.0,0.00010218495045545206,1.5588229928352295e-06,2.9119385169935053e-08
0.0,0.49999999999999956,0.3999999999999997,6.367839277001231e-06,0.0,0.0
0.49999999999999956,0.0,0.3999999999999997,0.00010495720334434083,-1.2288364826937857e-08,1.58661404995818e-06
0.5999999999999996,0.3999999999999997,0.0,6.013816373844536e-05,3.686058476848583e-05,3.1947120871214324e-07
0.0,0.5999999999999996,0.3999999999999997,3.350225848237422e-06,0.0,0.0
0.5999999999999996,0.0,0.3999999999999997,6.10822681389538e-05,-2.9786445126902544e-07,3.788542378763992e-05
0.6999999999999997,0.3999999999999997,0.0,3.21449865247178e-05,2.6923575193250705e-05,2.459271540392841e-07
0.0,0.6999999999999997,0.3999999999999997,1.2141665600215663e-06,0.0,0.0
0.6999999999999997,0.0,0.3999999999999997,3.234681208402511e-05,-2.1553372198562752e-07,2.744979825169254e-05
0.7999999999999996,0.3999999999999997,0.0,2.0721098632710123e-05,1.7756105136888484e-05,1.7661211761837587e-07
0.0,0.7999999999999996,0.3999999999999997,-1.0607292673187842e-07,0.0,0.0
0.7999999999999996,0.0,0.3999999999999997,2.076675576493481e-05,-1.413920967809629e-07,1.8041332182474387e-05
0.8999999999999995,0.3999999999999997,0.0,1.4765012034697815e-05,1.193912606534219e-05,1.3144236950647627e-07
0.0,0.8999999999999995,0.3999999999999997,-8.209783216928442e-07,0.0,0.0
0.8999999999999995,0.0,0.3999999999999997,1.4769322792422549e-05,-9.474881205888928e-08,1.211493416403623e-05
1.0,0.3999999999999997,0.0,1.1072607131786298e-05,8.234730759241e-06,1.0108868034600245e-07
0.0,1.0,0.3999999999999997,-1.14667194900367e-06,0.0,0.0
1.0,0.0,0.3999999999999997,1.1064917245842652e-05,-6.519877434116393e-08,8.353857611343147e-06
-1.0,0.49999999999999956,0.0,8.000899954856662e-06,-8.649189886405266e-06,-9.934520927687224e-08
0.0,-1.0,0.49999999999999956,-1.2192089087942865e-06,0.0,0.0
-1.0,0.0,0.49999999999999956,7.975809058949243e-06,6.857115647855308e-08,-8.774917450217811e-06
-0.9,0.49999999999999956,0.0,9.878630431497099e-06,-1.2522331751923641e-05,-1.303718628183431e-07
0.0,-0.9,0.49999999999999956,-1.0273235856193628e-06,0.0,0.0
-0.9,0.0,0.49999999999999956,9.848266182069277e-06,9.954386325192765e-08,-1.2713692622984902e-05
-0.8,0.49999999999999956,0.0,1.2336018207266917e-05,-1.9036136924943428e-05,-1.8092287741555681e-07
0.0,-0.8,0.49999999999999956,-5.687916899162647e-07,0.0,0.0
-0.8,0.0,0.49999999999999956,1.2299990126643925e-05,1.5193413988386466e-07,-1.936759116661025e-05
-0.7000000000000001,0.49999999999999956,0.0,1.5743699596227607e-05,-3.174999224995463e-05,-2.793733544476334e-07
0.0,-0.7000000000000001,0.49999999999999956,3.009149354840372e-07,0.0,0.0
-0.7000000000000001,0.0,0.49999999999999956,1.5702205518318475e-05,2.552231774412402e-07,-3.247797761571762e-05
-0.6000000000000001,0.49999999999999956,0.0,2.129078240835444e-05,-6.743042173613364e-05,-5.636242817453898e-07
0.0,-0.6000000000000001,0.49999999999999956,1.7283755778967583e-06,0.0,0.0
-0.6000000000000001,0.0,0.49999999999999956,2.1244611069785086e-05,5.530498938439762e-07,-7.028649709765567e-05
-0.5000000000000001,0.49999999999999956,0.0,5.191274860522918e-05,-1.7318584349804134e-06,-2.8998055132513497e-08
0.0,-0.5000000000000001,0.49999999999999956,3.7829285483070753e-06,0.0,0.0
-0.5000000000000001,0.0,0.49999999999999956,1.1855959299585239e+23,2.328738290852584e+20,-2.957567957778873e+22
-0.40000000000000013,0.49999999999999956,0.0,2.2236849803255372e-05,6.381627696621959e-05,5.043396605267574e-07
0.0,-0.40000000000000013,0.49999999999999956,6.3519769764094174e-06,0.0,0.0
-0.40000000000000013,0.0,0.49999999999999956,2.2187547100562844e-05,-5.245405255299072e-07,6.661417827897222e-05
-0.30000000000000016,0.49999999999999956,0.0,1.768589106005269e-05,2.7661373186268422e-05,2.160779554910368e-07
0.0,-0.30000000000000016,0.49999999999999956,9.093687666914114e-06,0.0,0.0
-0.30000000000000016,0.0,0.49999999999999956,1.7637959735821086e-05,-2.2295233941620121e-07,2.8325633133422447e-05
-0.20000000000000018,0.49999999999999956,0.0,1.5377743449692e-05,1.4073063110095555e-05,1.1041575247458556e-07
0.0,-0.20000000000000018,0.49999999999999956,1.152222853900019e-05,0.0,0.0
-0.20000000000000018,0.0,0.49999999999999956,1.5331630821830145e-05,-1.1272283524795943e-07,1.4330148671465196e-05
-0.1000000000000002,0.49999999999999956,0.0,1.4184066868588713e-05,6.133261637156508e-06,4.847803362719876e-08
0.0,-0.1000000000000002,0.49999999999999956,1.3179302058860062e-05,0.0,0.0
-0.1000000000000002,0.0,0.49999999999999956,1.4139488722714707e-05,-4.8993417039832344e-08,6.2316767399910535e-06
-2.220446049250313e-16,0.49999999999999956,0.0,1.3809155470574473e-05,1.1858461261560205e-20,7.411538288475128e-22
0.0,-2.220446049250313e-16,0.49999999999999956,1.37651668676245e-05,0.0,0.0
-2.220446049250313e-16,0.0,0.49999999999999956,1.3765166867624503e-05,2.117582368135751e-22,1.0164395367051604e-20
0.0,0.49999999999999956,0.0,1.380915547057447e-05,0.0,0.0
0.0,0.0,0.49999999999999956,1.3765166867624501e-05,0.0,0.0
0.0,0.0,0.49999999999999956,1.3765166867624501e-05,0.0,0.0
0.09999999999999964,0.49999999999999956,0.0,1.4184066868588712e-05,-6.133261637156471e-06,-4.847803362719847e-08
0.0,0.09999999999999964,0.49999999999999956,1.3179547699090534e-05,0.0,0.0
0.09999999999999964,0.0,0.49999999999999956,1.4139488722714707e-05,4.8993417039833026e-08,-6.2316767399910146e-06
0.19999999999999973,0.49999999999999956,0.0,1.5377743449691992e-05,-1.4073063110095504e-05,-1.1041575247458425e-07
0.0,0.19999999999999973,0.49999999999999956,1.152263917689166e-05,0.0,0.0
0.19999999999999973,0.0,0.49999999999999956,1.533163082183014e-05,1.1272283524796105e-07,-1.433014867146516e-05
