X,Y,Z,Bx,By,Bz,B_norm
-0.74,0.0,-0.03999999999999937,1.1378291697343966e-05,-1.5769209768204598e-09,6.615501878468273e-07,1.1397507319039833e-05
-0.74,0.0,-0.02999999999999936,1.1403969850855419e-05,-9.579486888436128e-10,4.70070160822539e-07,1.1413653894918173e-05
-0.74,0.0,-0.01999999999999935,1.1421820997900433e-05,-3.501647694920432e-10,2.7784908348533355e-07,1.1425200004546451e-05
-0.74,0.0,-0.009999999999999343,1.1431820060512656e-05,2.4974194240348945e-10,8.514984540303216e-08,1.1432137177906973e-05
-0.74,0.0,0.0,1.143395308218012e-05,8.452068429944379e-10,-1.0776258115399096e-07,1.1434460921869812e-05
-0.74,0.0,6.661338147750939e-16,1.143395308218012e-05,8.452068429957084e-10,-1.0776258115400366e-07,1.1434460921869812e-05
-0.74,0.0,0.010000000000000675,1.1428217405300413e-05,1.439771041470794e-09,-3.006213056754065e-07,1.1432170760847563e-05
-0.74,0.0,0.020000000000000684,1.1414621884493589e-05,2.037061779583095e-09,-4.931577344965106e-07,1.1425270301689776e-05
-0.74,0.0,0.030000000000000693,1.1393187128125086e-05,2.6407717644353434e-09,-6.851018436939089e-07,1.1413767320494293e-05
-0.74,0.0,0.0400000000000007,1.1363945759340522e-05,3.25463740280516e-09,-8.761825154300284e-07,1.1397673868568242e-05
-0.74,0.0,0.05000000000000071,1.1326942687095009e-05,3.882415945380597e-09,-1.0661279417269898e-06,1.1377006394391262e-05
-0.74,0.0,0.06000000000000072,1.128223537708258e-05,4.527861572616584e-09,-1.2546660979174108e-06,1.1351785878120123e-05
-0.74,0.0,0.07000000000000073,1.1229894112141807e-05,5.1947004797063214e-09,-1.4415252862518791e-06,1.1322037974928977e-05
-0.74,0.0,0.08000000000000074,1.1170002231632884e-05,5.886605046096196e-09,-1.6264347483776177e-06,1.128779316330401e-05
-0.74,0.0,0.09000000000000075,1.1102656339444833e-05,6.60716720397244e-09,-1.8091253436779623e-06,1.1249086894304395e-05
-0.74,0.0,0.10000000000000075,1.1027966470691447e-05,7.3598711498879225e-09,-1.9893302888137966e-06,1.1205959737764102e-05
-0.74,0.0,0.11000000000000076,1.094605620777768e-05,8.148065572841975e-09,-2.1667859522705593e-06,1.1158457521438968e-05
-0.74,0.0,0.12000000000000077,1.0857062737347048e-05,8.974935600514664e-09,-2.341232696320162e-06,1.1106631459199383e-05
-0.74,0.0,0.13000000000000078,1.0761136840634165e-05,9.843474691325041e-09,-2.5124157575849658e-06,1.1050538264528524e-05
-0.74,0.0,0.1400000000000008,1.0658442810919121e-05,1.0756456723475808e-08,-2.680086156366379e-06,1.0990240245806342e-05
-0.74,0.0,0.1500000000000008,1.0549158293083326e-05,1.1716408551952127e-08,-2.8440016240951304e-06,1.092580538013623e-05
-0.74,0.0,0.1600000000000008,1.043347404166769e-05,1.2725583319799248e-08,-3.0039275376895153e-06,1.0857307362800121e-05
-0.74,0.0,0.17000000000000082,1.0311593595300024e-05,1.3785934820948343e-08,-3.159637849282897e-06,1.078482562980285e-05
-0.74,0.0,0.18000000000000083,1.0183732866852983e-05,1.4899093216902744e-08,-3.3109159997073467e-06,1.0708445351381237e-05
-0.74,0.0,0.19000000000000083,1.0050119650180834e-05,1.606634240963808e-08,-3.4575558042944413e-06,1.0628257394799938e-05
-0.74,0.0,0.20000000000000084,9.91099304572723e-06,1.7288599366985566e-08,-3.599362299969502e-06,1.0544358255226503e-05
-0.74,0.0,0.21000000000000085,9.76660280866151e-06,1.8566395685374895e-08,-3.736152543256982e-06,1.0456849953962678e-05
-0.74,0.0,0.22000000000000086,9.61720862445688e-06,1.9899861657819166e-08,-3.867756349662305e-06,1.036583990379819e-05
-0.74,0.0,0.23000000000000087,9.463079317941056e-06,2.1288713093353345e-08,-3.9940169659226914e-06,1.0271440741737608e-05
-0.74,0.0,0.24000000000000088,9.304492002804475e-06,2.2732241107932295e-08,-4.114791667795867e-06,1.0173770129819158e-05
-0.74,0.0,0.2500000000000009,9.141731179324809e-06,2.4229305077016913e-08,-4.229952277346259e-06,1.0072950525188272e-05
-0.74,0.0,0.2600000000000009,8.975087788645886e-06,2.5778328907653805e-08,-4.3393855950556906e-06,9.969108920997835e-06
-0.74,0.0,0.2700000000000009,8.80485823232847e-06,2.7377300753051436e-08,-4.44299374349139e-06,9.86237656007428e-06
-0.74,0.0,0.2800000000000009,8.631343366069355e-06,2.9023776257043494e-08,-4.540694420669225e-06,9.752888623606562e-06
-0.74,0.0,0.2900000000000009,8.454847476470762e-06,3.071488537955766e-08,-4.632421062617113e-06,9.640783897378188e-06
-0.74,0.0,0.30000000000000093,8.27567724954693e-06,3.2447342818458816e-08,-4.718122915937953e-06,9.526204418267722e-06
-0.74,0.0,0.31000000000000094,8.094140739296794e-06,3.421746200785777e-08,-4.797765022362324e-06,9.409295103888157e-06
-0.74,0.0,0.32000000000000095,7.91054634417386e-06,3.602117263932934e-08,-4.871328118342622e-06,9.290203368320642e-06
-0.74,0.0,0.33000000000000096,7.72520179867279e-06,3.785404162003715e-08,-4.938808453652566e-06,9.169078726925313e-06
-0.74,0.0,0.34000000000000097,7.538413186555733e-06,3.97112973509082e-08,-5.0002175337048356e-06,9.046072393185008e-06
-0.74,0.0,0.350000000000001,7.350483981489551e-06,4.1587857178678264e-08,-5.0555817908782365e-06,8.921336870461667e-06
-0.74,0.0,0.360000000000001,7.161714120087428e-06,4.347835784728159e-08,-5.104942190553519e-06,8.795025541427046e-06
-0.74,0.0,0.370000000000001,6.972399111573464e-06,4.537718874717842e-08,-5.148353777799275e-06,8.667292257776306e-06
-0.74,0.0,0.380000000000001,6.782829187542092e-06,4.727852773403546e-08,-5.185885170737639e-06,8.53829093265357e-06
-0.74,0.0,0.390000000000001,6.5932884945880645e-06,4.917637926234163e-08,-5.2176180065702295e-06,8.40817513802077e-06
-0.74,0.0,0.400000000000001,6.40405433195554e-06,5.1064614552636896e-08,-5.243646346077631e-06,8.277097708993849e-06
-0.74,0.0,0.41000000000000103,6.2153964358096e-06,5.2937013484790056e-08,-5.26407604214385e-06,8.145210356960968e-06
-0.74,0.0,0.42000000000000104,6.027576311278899e-06,5.47873078829841e-08,-5.279024077525636e-06,8.012663293093689e-06
-0.74,0.0,0.43000000000000105,5.840846613057151e-06,5.660922583142586e-08,-5.288617876709567e-06,7.879604863669399e-06
-0.74,0.0,0.44000000000000106,5.655450575082153e-06,5.8396536633889045e-08,-5.2929945963026435e-06,7.746181198447199e-06
-0.74,0.0,0.45000000000000107,5.471621489627637e-06,6.014309600547555e-08,-5.292300398007131e-06,7.61253587318303e-06
-0.74,0.0,0.4600000000000011,5.28958223603531e-06,6.184289106226056e-08,-5.28668970785759e-06,7.4788095872352986e-06
-0.74,0.0,0.4700000000000011,5.10954485926841e-06,6.349008465534678e-08,-5.2763244650644074e-06,7.34513985710027e-06
-0.74,0.0,0.4800000000000011,4.931710198468103e-06,6.50790585809336e-08,-5.261373363526237e-06,7.211660726626251e-06
-0.74,0.0,0.4900000000000011,4.756267565722979e-06,6.660445518891195e-08,-5.2420110888521934e-06,7.0785024945851905e-06
-0.74,0.0,0.5000000000000011,4.583394475301792e-06,6.806121691058769e-08,-5.218417553577366e-06,6.945791460226741e-06
-0.74,0.0,0.5100000000000011,4.413256423633367e-06,6.944462323231626e-08,-5.190777133162222e-06,6.813649687399322e-06
-0.74,0.0,0.5200000000000011,4.246006720329295e-06,7.075032465724741e-08,-5.159277905333081e-06,6.682194787790816e-06
-0.74,0.0,0.5300000000000011,4.081786370520861e-06,7.197437322280461e-08,-5.124110895339739e-06,6.551539723813792e-06
-0.74,0.0,0.5400000000000011,3.9207240087108185e-06,7.311324917725041e-08,-5.085469329766171e-06,6.42179263163169e-06
-0.74,0.0,0.5500000000000012,3.7629358842151037e-06,7.416388346449871e-08,-5.04354790161844e-06,6.293056664788901e-06
-0.74,0.0,0.5600000000000012,3.608525898085769e-06,7.512367572230644e-08,-4.9985420495160515e-06,6.165429858865468e-06
-0.74,0.0,0.5700000000000012,3.4575856911633118e-06,7.59905075633728e-08,-4.950647253913761e-06,6.0390050175224135e-06
-0.74,0.0,0.5800000000000012,3.310194782607803e-06,7.676275098118373e-08,-4.900058353366114e-06,5.91386962023472e-06
-0.74,0.0,0.5900000000000012,3.166420757910029e-06,7.743927180021398e-08,-4.846968883902745e-06,5.790105751923871e-06
-0.74,0.0,0.6000000000000012,3.026319504995678e-06,7.801942817176885e-08,-4.791570444597021e-06,5.667790054600225e-06
-0.74,0.0,0.6100000000000012,2.8899354966193302e-06,7.850306419972133e-08,-4.734052092374498e-06,5.546993701008189e-06
-0.74,0.0,0.6200000000000012,2.7573021168138596e-06,7.889049886229843e-08,-4.674599769013807e-06,5.427782390135116e-06
-0.74,0.0,0.6300000000000012,2.6284420287294814e-06,7.918251047464073e-08,-4.613395763137563e-06,5.310216364301198e-06
-0.74,0.0,0.6400000000000012,2.503367580779614e-06,7.938031700951038e-08,-4.550618209773352e-06,5.194350447394528e-06
-0.74,0.0,0.6500000000000012,2.382081247622265e-06,7.948555265823771e-08,-4.486440629787675e-06,5.080234103657494e-06
-0.74,0.0,0.6600000000000013,2.264576102158693e-06,7.950024106909816e-08,-4.421031511163374e-06,4.967911516270979e-06
-0.74,0.0,0.6700000000000013,2.1508363144374947e-06,7.942676574405897e-08,-4.354553933711069e-06,4.857421684826033e-06
-0.74,0.0,0.6800000000000013,2.0408376731206105e-06,7.926783810660591e-08,-4.287165238387097e-06,4.74879854062279e-06
-0.74,0.0,0.6900000000000013,1.9345481250056305e-06,7.902646377228543e-08,-4.219016741944748e-06,4.64207107859727e-06
-0.74,0.0,0.7000000000000013,1.8319283280097943e-06,7.870590755998441e-08,-4.150253497184148e-06,4.537263504551929e-06
-0.74,0.0,0.7100000000000013,1.7329322130071261e-06,7.830965777594607e-08,-4.081014098600868e-06,4.434395396258414e-06
-0.74,0.0,0.7200000000000013,1.6375075499701076e-06,7.78413902849346e-08,-4.011430532776005e-06,4.33348187691355e-06
-0.74,0.0,0.7300000000000013,1.5455965139977727e-06,7.730493285540903e-08,-3.941628072411961e-06,4.2345337993635e-06
-0.74,0.0,0.7400000000000013,1.4571362470075298e-06,7.670423022868591e-08,-3.871725212508798e-06,4.137557939467974e-06
-0.74,0.0,0.7500000000000013,1.3720594111214857e-06,7.604331031834651e-08,-3.8018336468038703e-06,4.042557196956059e-06
-0.74,0.0,0.7600000000000013,1.2902947300806518e-06,7.53262518969166e-08,-3.7320582822697396e-06,3.9495308021278806e-06
-0.74,0.0,0.7700000000000014,1.2117675153631726e-06,7.455715407359499e-08,-3.662497289186997e-06,3.858474526780641e-06
-0.74,0.0,0.7800000000000014,1.1364001740554813e-06,7.374010781222682e-08,-3.5932421840830277e-06,3.7693808977824534e-06
-0.74,0.0,0.7900000000000014,1.0641126959182664e-06,7.287916968321562e-08,-3.5243779426562476e-06,3.6822394117805595e-06
-0.74,0.0,0.8,9.948231174927037e-07,7.197833798921716e-08,-3.455983139687979e-06,3.597036749610042e-06
-0.74,0.0,0.8000000000000014,9.948231174926935e-07,7.197833798921589e-08,-3.455983139687971e-06,3.5970367496100313e-06
-0.74,6.661338147750939e-16,0.0,1.1433953082180116e-05,8.452068429821559e-10,-1.0776258115399032e-07,1.1434460921869808e-05
-0.74,0.010000000000000675,0.0,1.1430038239538124e-05,-1.8961803488423785e-07,-1.0840095624205e-07,1.1432124908509849e-05
-0.74,0.020000000000000684,0.0,1.1418289293559694e-05,-3.7981597517110593e-07,-1.0907174480440531e-07,1.1425125260229306e-05
-0.74,0.030000000000000693,0.0,1.1398723661084166e-05,-5.694830913294845e-07,-1.0977537069323083e-07,1.1413468479173236e-05
-0.74,0.0400000000000007,0.0,1.137137040707269e-05,-7.583542926871855e-07,-1.1051026183092163e-07,1.1397165379429025e-05
-0.74,0.05000000000000071,0.0,1.1336270315490824e-05,-9.461651932606674e-07,-1.1127293337001222e-07,1.1376231137969955e-05
-0.74,0.06000000000000072,0.0,1.1293475981910204e-05,-1.1326524042416357e-06,-1.1205810914681763e-07,1.1350685364445733e-05
-0.74,0.07000000000000073,0.0,1.1243051924126024e-05,-1.3175538517794076e-06,-1.1285887857274814e-07,1.1320552188272678e-05
-0.74,0.08000000000000074,0.0,1.1185074706180116e-05,-1.5006091250114032e-06,-1.1366688540130612e-07,1.1285860361077242e-05
-0.74,0.09000000000000075,0.0,1.1119633070344483e-05,-1.6815598586492626e-06,-1.1447254417732853e-07,1.1246643372166188e-05
-0.74,0.10000000000000075,0.0,1.1046828070872758e-05,-1.8601501536748709e-06,-1.1526527963055285e-07,1.1202939574340625e-05
-0.74,0.11000000000000076,0.0,1.0966773202681617e-05,-2.036127038846921e-06,-1.1603378383114184e-07,1.1154792317043348e-05
-0.74,0.12000000000000077,0.0,1.0879594517597196e-05,-2.2092409747748926e-06,-1.167662855887189e-07,1.1102250083537366e-05
-0.74,0.13000000000000078,0.0,1.0785430720405232e-05,-2.3792464012960347e-06,-1.1745082635850464e-07,1.1045366628562103e-05
-0.74,0.1400000000000008,0.0,1.0684433236693805e-05,-2.545902327807364e-06,-1.1807553682240034e-07,1.0984201112711754e-05
-0.74,0.1500000000000008,0.0,1.0576766244384146e-05,-2.708972965075678e-06,-1.1862890834390772e-07,1.0918818229632257e-05
-0.74,0.1600000000000008,0.0,1.0462606660918867e-05,-2.8682283958952385e-06,-1.1910005365287789e-07,1.0849288322046922e-05
-0.74,0.17000000000000082,0.0,1.0342144078325224e-05,-3.023445280806769e-06,-1.1947895139782222e-07,1.0775687482601625e-05
-0.74,0.18000000000000083,0.0,1.021558063879668e-05,-3.1744075939576393e-06,-1.1975666960348995e-07,1.0698097635572785e-05
-0.74,0.19000000000000083,0.0,1.008313084403995e-05,-3.320907383097316e-06,-1.1992556358216107e-07,1.0616606595609568e-05
-0.74,0.20000000000000084,0.0,9.945021292411538e-06,-3.46274554669148e-06,-1.199794444561574e-07,1.0531308099886857e-05
-0.74,0.21000000000000085,0.0,9.801490338808422e-06,-3.599732620229306e-06,-1.1991371514330675e-07,1.0442301810327895e-05
-0.74,0.22000000000000086,0.0,9.652787673367913e-06,-3.731689563017287e-06,-1.1972547141920704e-07,1.0349693282912409e-05
-0.74,0.23000000000000087,0.0,9.499173816252361e-06,-3.8584485361237075e-06,-1.1941356648160467e-07,1.025359390151324e-05
-0.74,0.24000000000000088,0.0,9.340919527121535e-06,-3.9798536616817245e-06,-1.1897863828285252e-07,1.0154120774194556e-05
-0.74,0.2500000000000009,0.0,9.178305129301345e-06,-4.095761753492918e-06,-1.1842309974468536e-07,1.0051396590448906e-05
-0.74,0.2600000000000009,0.0,9.011619750110478e-06,-4.206043008809857e-06,-1.1775109280380928e-07,9.945549438437075e-06
-0.74,0.2700000000000009,0.0,8.841160480272973e-06,-4.310581651322194e-06,-1.1696840803545221e-07,9.836712581911426e-06
-0.74,0.2800000000000009,0.0,8.667231456789217e-06,-4.4092765157275106e-06,-1.1608237234471366e-07,9.725024197135544e-06
-0.74,0.2900000000000009,0.0,8.490142875025846e-06,-4.5020415648294314e-06,-1.1510170788326088e-07,9.6106270707463e-06
-0.74,0.30000000000000093,0.0,8.310209937081613e-06,-4.588806330860628e-06,-1.1403636592501522e-07,9.493668260123162e-06
-0.74,0.31000000000000094,0.0,8.127751744660841e-06,-4.6695162736590806e-06,-1.1289733990556419e-07,9.374298718419533e-06
-0.74,0.32000000000000095,0.0,7.943090145710322e-06,-4.744133049410193e-06,-1.1169646218498332e-07,9.252672886958186e-06
-0.74,0.33000000000000096,0.0,7.756548544926132e-06,-4.81263468487744e-06,-1.1044618932638697e-07,9.128948258184937e-06
-0.74,0.34000000000000097,0.0,7.568450688896548e-06,-4.875015653350271e-06,-1.0915938078937836e-07,9.003284912801722e-06
-0.74,0.350000000000001,0.0,7.379119437103629e-06,-4.931286849907028e-06,-1.0784907591925128e-07,8.875845035053461e-06
-0.74,0.360000000000001,0.0,7.1888755302541724e-06,-4.981475464989505e-06,-1.0652827397436669e-07,8.74679241041741e-06
-0.74,0.370000000000001,0.0,6.998036367450444e-06,-5.025624756681754e-06,-1.0520972168288248e-07,8.616291910135597e-06
-0.74,0.380000000000001,0.0,6.806914803549477e-06,-5.063793723446995e-06,-1.0390571246736646e-07,8.484508967140381e-06
-0.74,0.390000000000001,0.0,6.61581797770764e-06,-5.096056680375028e-06,-1.0262790103544216e-07,8.351609047951507e-06
-0.74,0.400000000000001,0.0,6.425046183581228e-06,-5.122502743202843e-06,-1.013871365220295e-07,8.217757125075216e-06
-0.74,0.41000000000000103,0.0,6.234891790973274e-06,-5.143235225472403e-06,-1.0019331680125739e-07,8.083117154317245e-06
-0.74,0.42000000000000104,0.0,6.045638227903802e-06,-5.15837095516533e-06,-9.90552659818652e-08,7.947851561239921e-06
-0.74,0.43000000000000105,0.0,5.857559031159141e-06,-5.168039517992551e-06,-9.798063647664239e-08,7.812120740757344e-06
-0.74,0.44000000000000106,0.0,5.6709169723697396e-06,-5.172382435210939e-06,-9.697583641257376e-08,7.676082573581249e-06
-0.74,0.45000000000000107,0.0,5.485963265599466e-06,-5.171552284384992e-06,-9.604598254004571e-08,7.539891962912762e-06
-0.74,0.4600000000000011,0.0,5.302936861325312e-06,-5.165711771910753e-06,-9.519487822266782e-08,7.403700394431146e-06
-0.74,0.4700000000000011,0.0,5.122063830566512e-06,-5.155032766375574e-06,-9.442501555707483e-08,7.267655522268955e-06
-0.74,0.4800000000000011,0.0,4.943556841805538e-06,-5.139695301946889e-06,-9.373760019636963e-08,7.131900783291075e-06
-0.74,0.4900000000000011,0.0,4.767614732247738e-06,-5.119886560975035e-06,-9.313259704016862e-08,6.996575041620713e-06
-0.74,0.5000000000000011,0.0,4.5944221739062205e-06,-5.095799844869083e-06,-9.260879461569777e-08,6.86181226498431e-06
-0.74,0.5100000000000011,0.0,4.424149433986835e-06,-5.0676335420710655e-06,-9.216388571145993e-08,6.727741234084378e-06
-0.74,0.5200000000000011,0.0,4.256952228095303e-06,-5.035590101624529e-06,-9.179456164001151e-08,6.594485285859024e-06
-0.74,0.5300000000000011,0.0,4.0929716639028506e-06,-4.999875020419027e-06,-9.149661739771882e-08,6.4621620911516184e-06
-0.74,0.5400000000000011,0.0,3.932334272095397e-06,-4.960695851704137e-06,-9.126506495501354e-08,6.3308834669966806e-06
-0.74,0.5500000000000012,0.0,3.7751521206994394e-06,-4.918261241915634e-06,-9.109425194507264e-08,6.200755223429516e-06
-0.74,0.5600000000000012,0.0,3.6215230082290186e-06,-4.872780002253166e-06,-9.097798311626599e-08,6.071877044448646e-06
-0.74,0.5700000000000012,0.0,3.4715307305357784e-06,-4.82446022080286e-06,-9.090964206575346e-08,5.944342402502061e-06
-0.74,0.5800000000000012,0.0,3.325245415769478e-06,-4.773508420319965e-06,-9.08823109704025e-08,5.818238505631138e-06
-0.74,0.5900000000000012,0.0,3.182723921470479e-06,-4.720128766084954e-06,-9.088888626678104e-08,5.693646276189794e-06
-0.74,0.6000000000000012,0.0,3.044010287518502e-06,-4.664522327530704e-06,-9.092218849522095e-08,5.5706403598609455e-06
-0.74,0.6100000000000012,0.0,2.9091362384525716e-06,-4.606886396617608e-06,-9.097506480434336e-08,5.449289163517981e-06
-0.74,0.6200000000000012,0.0,2.7781217285535227e-06,-4.547413865216435e-06,-9.10404829027504e-08,5.329654920325617e-06
-0.74,0.6300000000000012,0.0,2.6509755230402035e-06,-4.486292663053661e-06,-9.111161553526633e-08,5.211793780342123e-06
-0.74,0.6400000000000012,0.0,2.5276958087698454e-06,-4.423705257089532e-06,-9.118191484474914e-08,5.095755924773965e-06
-0.74,0.6500000000000012,0.0,2.4082708279474695e-06,-4.359828212542665e-06,-9.12451762499348e-08,4.9815857019441745e-06
-0.74,0.6600000000000013,0.0,2.2926795285333313e-06,-4.294831815153857e-06,-9.129559171983885e-08,4.869321782967425e-06
-0.74,0.6700000000000013,0.0,2.1808922252849137e-06,-4.228879753702687e-06,-9.132779255120711e-08,4.758997335077732e-06
-0.74,0.6800000000000013,0.0,2.0728712656739053e-06,-4.162128861259022e-06,-9.133688195435047e-08,4.650640210528762e-06
-0.74,0.6900000000000013,0.0,1.9685716952715965e-06,-4.094728913172544e-06,-9.131845792209268e-08,4.54427314898136e-06
-0.74,0.7000000000000013,0.0,1.8679419175897228e-06,-4.026822479380738e-06,-9.126862699591602e-08,4.4399139913075484e-06
-0.74,0.7100000000000013,0.0,1.7709243437900718e-06,-3.9585448282521955e-06,-9.118400965228449e-08,4.337575902774125e-06
-0.74,0.7200000000000013,0.0,1.6774560281264e-06,-3.8900238788787565e-06,-9.106173811191643e-08,4.237267603620579e-06
-0.74,0.7300000000000013,0.0,1.5874692854481703e-06,-3.821380198487884e-06,-9.089944742670593e-08,4.138993605114546e-06
-0.74,0.7400000000000013,0.0,1.5008922875690443e-06,-3.752727041464377e-06,-9.06952607256564e-08,4.042754449251192e-06
-0.74,0.7500000000000013,0.0,1.417649635776424e-06,-3.6841704263466884e-06,-9.044776950496428e-08,3.9485469503594594e-06
-0.74,0.7600000000000013,0.0,1.3376629072243707e-06,-3.6158092470949464e-06,-9.015600983144572e-08,3.856364436985956e-06
-0.74,0.7700000000000014,0.0,1.2608511734044937e-06,-3.547735414911225e-06,-8.981943529579328e-08,3.766196992544026e-06
-0.74,0.7800000000000014,0.0,1.187131489322495e-06,-3.480034026924057e-06,-8.943788750594003e-08,3.678031693339773e-06
-0.74,0.7900000000000014,0.0,1.116419352416831e-06,-3.412783558123266e-06,-8.901156485413483e-08,3.591852842715734e-06
-0.74,0.8,0.0,1.0486291306369806e-06,-3.3460560730429635e-06,-8.8540990226932e-08,3.507642200184981e-06
-0.74,0.8000000000000014,0.0,1.0486291306369717e-06,-3.346056073042955e-06,-8.854099022693073e-08,3.5076422001849703e-06
-0.73,-0.8,0.0,1.0051852827069205e-06,3.4249955370444112e-06,3.8011517451864765e-08,3.5696549912846926e-06
-0.73,-0.79,0.0,1.0736972951291615e-06,3.4948713332501766e-06,3.917261091378152e-08,3.656294026878493e-06
-0.73,-0.78,0.0,1.145265217332482e-06,3.5653511392436885e-06,4.0323459693234773e-08,3.7449949459965253e-06
-0.73,-0.77,0.0,1.2199830214105322e-06,3.636360994905216e-06,4.145843991802305e-08,3.8357787553557436e-06
-0.73,-0.76,0.0,1.2979436866928143e-06,3.707820085083739e-06,4.2571423506839916e-08,3.928663885251005e-06
-0.73,-0.75,0.0,1.3792387354178861e-06,3.7796405019511084e-06,4.365576954118106e-08,4.023665945314123e-06
-0.73,-0.74,0.0,1.4639577333886646e-06,3.851727028232569e-06,4.470432023085536e-08,4.120797473962179e-06
-0.73,-0.73,0.0,1.552187756218558e-06,3.92397694516878e-06,4.570940218674144e-08,4.2200676826585596e-06
-0.73,-0.72,0.0,1.644012822217901e-06,3.996279869190864e-06,4.6662833730807244e-08,4.321482196257299e-06
-0.73,-0.71,0.0,1.7395132934430083e-06,4.068517621374168e-06,4.755593897723887e-08,4.425042790847232e-06
-0.73,-0.7,0.0,1.838765246930295e-06,4.140564133772783e-06,4.837956940727963e-08,4.530747130655188e-06
-0.73,-0.69,0.0,1.941839818659447e-06,4.212285396719979e-06,4.91241336322946e-08,4.6385885057048196e-06
-0.73,-0.6799999999999999,0.0,2.04880252332535e-06,4.283539451104967e-06,4.977963599213505e-08,4.748555572057304e-06
-0.73,-0.6699999999999999,0.0,2.1597125535404883e-06,4.354176429500202e-06,5.033572456737545e-08,4.860632096579953e-06
-0.73,-0.6599999999999999,0.0,2.2746220626292574e-06,4.424038649812619e-06,5.078174909280143e-08,4.974796708296387e-06
-0.73,-0.6499999999999999,0.0,2.3935754357036114e-06,4.4929607648655554e-06,5.110682914437033e-08,5.091022658465605e-06
-0.73,-0.6399999999999999,0.0,2.5166085542161053e-06,4.560769970984674e-06,5.1299932831813784e-08,5.2092775916145766e-06
-0.73,-0.6299999999999999,0.0,2.643748059661883e-06,4.62728627826215e-06,5.134996606433218e-08,5.3295233298085825e-06
-0.73,-0.6199999999999999,0.0,2.775010622535792e-06,4.6923228447105635e-06,5.124587226732105e-08,5.451715672483622e-06
-0.73,-0.6099999999999999,0.0,2.9104022230351915e-06,4.755686375994901e-06,5.097674221565039e-08,5.575804214184589e-06
-0.73,-0.5999999999999999,0.0,3.049917450324503e-06,4.817177591851826e-06,5.053193341533232e-08,5.701732182550139e-06
-0.73,-0.5899999999999999,0.0,3.1935388274359915e-06,4.876591759676024e-06,4.990119821363298e-08,5.829436298859822e-06
-0.73,-0.5799999999999998,0.0,3.3412361690657845e-06,4.93371929507979e-06,4.907481955174796e-08,5.958846663409795e-06
-0.73,-0.5699999999999998,0.0,3.4929659796285444e-06,4.988346428521499e-06,4.804375299891411e-08,6.089886667909988e-06
-0.73,-0.5599999999999998,0.0,3.6486708989537934e-06,5.040255936358695e-06,4.67997734279771e-08,6.222472936997337e-06
-0.73,-0.5499999999999998,0.0,3.808279202937829e-06,5.0892279339201886e-06,4.533562441689232e-08,6.356515300836112e-06
-0.73,-0.5399999999999998,0.0,3.971704366304529e-06,5.1350407274171154e-06,4.364516819556968e-08,6.491916800626898e-06
-0.73,-0.5299999999999998,0.0,4.138844694374895e-06,5.177471720733728e-06,4.172353371116641e-08,6.628573728670296e-06
-0.73,-0.5199999999999998,0.0,4.309583030397313e-06,5.216298372363216e-06,3.95672601660779e-08,6.766375704428825e-06
-0.73,-0.5099999999999998,0.0,4.4837865445490295e-06,5.251299196990927e-06,3.717443320015139e-08,6.905205787800985e-06
-0.73,-0.4999999999999998,0.0,4.661306610183868e-06,5.2822548054857654e-06,3.454481075110612e-08,7.0449406305639735e-06
-0.73,-0.48999999999999977,0.0,4.841978772273861e-06,5.308948976349529e-06,3.1679935543806275e-08,7.1854506666561605e-06
-0.73,-0.47999999999999976,0.0,5.025622812274161e-06,5.331169751003298e-06,2.8583231137310158e-08,7.3266003416567815e-06
-0.73,-0.46999999999999975,0.0,5.212042912834794e-06,5.348710544670206e-06,2.5260078506999956e-08,7.468248381479009e-06
-0.73,-0.45999999999999974,0.0,5.401027924891912e-06,5.361371264055836e-06,2.1717870262452167e-08,7.610248099923855e-06
-0.73,-0.44999999999999973,0.0,5.592351738700707e-06,5.3689594225435785e-06,1.796603980566833e-08,7.75244774434853e-06
-0.73,-0.4399999999999997,0.0,5.785773759327101e-06,5.3712912432250535e-06,1.4016063020749688e-08,7.89469087828566e-06
-0.73,-0.4299999999999997,0.0,5.981039486004112e-06,5.368192739788921e-06,9.881430456071e-09,8.036816799413227e-06
-0.73,-0.4199999999999997,0.0,6.177881193590944e-06,5.359500765108977e-06,5.577588411105442e-09,8.178660990823672e-06
-0.73,-0.4099999999999997,0.0,6.376018713160903e-06,5.345064017318452e-06,1.1218478675687607e-09,8.320055603080615e-06
-0.73,-0.3999999999999997,0.0,6.5751603075033615e-06,5.324743993245511e-06,-3.466739198640125e-09,8.46082996409055e-06
-0.73,-0.3899999999999997,0.0,6.775003636073564e-06,5.298415879326863e-06,-8.167535933508293e-09,8.600811113363453e-06
-0.73,-0.37999999999999967,0.0,6.975236802683045e-06,5.2659693705230764e-06,-1.2958508257092253e-08,8.73982435680074e-06
-0.73,-0.36999999999999966,0.0,7.175539478017096e-06,5.227309408337018e-06,-1.7816442430558064e-08,8.877693837742516e-06
-0.73,-0.35999999999999965,0.0,7.375584087920376e-06,5.18235682978997e-06,-2.2717190175661615e-08,9.01424311964041e-06
-0.73,-0.34999999999999964,0.0,7.575037057335638e-06,5.13104892013669e-06,-2.7635938252186362e-08,9.149295775409556e-06
-0.73,-0.33999999999999964,0.0,7.77356009884277e-06,5.073339863194632e-06,-3.2547498696425235e-08,9.282675978265725e-06
